date,open,high,low,close,volume,daily_return,cumulative_return
2024-07-29 05:30:00,9549.2,9621.05,9509.0,9557.65,302363,0.0068208871893731,1.905261689043052
2024-07-30 05:30:00,9550.65,9654.0,9512.0,9564.35,301885,0.0007010091392758,1.9065972948997834
2024-07-31 05:30:00,9600.0,9680.0,9580.05,9664.2,315292,0.0104398103373466,1.9265018090482353
2024-08-01 05:30:00,9844.0,9844.0,9662.0,9730.5,308658,0.0068603712671508,1.939718326705144
2024-08-02 05:30:00,9714.8,9730.0,9581.75,9616.2,230615,-0.0117465700632032,1.9169332894776228
2024-08-05 05:30:00,9396.2,9520.0,9369.3,9485.05,310757,-0.0136384434599947,1.8907893031925007
2024-08-06 05:30:00,9515.25,9620.0,9400.0,9427.4,246541,-0.0060779858830475,1.8792971124998794
2024-08-07 05:30:00,9570.0,9725.0,9497.5,9708.2,270583,0.0297855188068822,1.9352729519879641
2024-08-08 05:30:00,9735.0,9777.7,9610.15,9641.3,365016,-0.00689108176593,1.9219368278364224
2024-08-09 05:30:00,9761.0,9775.0,9614.0,9765.95,161640,0.0129287544210845,1.9467850770963577
2024-08-12 05:30:00,9741.0,9750.95,9615.0,9710.85,307698,-0.0056420522325016,1.9358012140059255
2024-08-13 05:30:00,9700.0,9789.85,9650.0,9671.6,161706,-0.0040418706910311,1.9279769558153725
2024-08-14 05:30:00,9704.0,9785.0,9671.6,9749.6,282934,0.0080648496629307,1.9435258001176183
2024-08-16 05:30:00,9788.0,9925.0,9693.95,9888.15,240190,0.0142108394190529,1.9711449331698763
2024-08-19 05:30:00,9926.95,9944.0,9759.3,9770.65,148301,-0.0118829103522903,1.9477219946376474
2024-08-20 05:30:00,9772.2,9876.65,9755.05,9779.7,132844,0.0009262433922001,1.9495260592650234
2024-08-21 05:30:00,9779.1,9869.0,9735.0,9852.0,134985,0.007392864811804,1.9639386418682587
2024-08-22 05:30:00,9900.0,10011.0,9841.1,9914.2,388874,0.0063134388956558,1.9763378484785112
2024-08-23 05:30:00,9970.0,10444.35,9930.0,10406.45,1229549,0.0496510056282908,2.074465010116722
2024-08-26 05:30:00,10375.1,10517.15,10339.65,10432.55,309223,0.0025080599051547,2.0796678926332426
2024-08-27 05:30:00,10401.0,10568.45,10350.0,10501.6,262396,0.0066187077943553,2.093432606723885
2024-08-28 05:30:00,10500.0,10715.0,10461.3,10656.75,338792,0.0147739392092633,2.124360852794313
2024-08-29 05:30:00,10582.05,10850.0,10555.4,10807.85,693506,0.0141788068595021,2.154481755025971
2024-08-30 05:30:00,10835.0,10921.35,10705.0,10891.55,498560,0.0077443709896047,2.1711668610272272
2024-09-02 05:30:00,10926.0,11154.1,10912.15,11126.1,787108,0.0215350432215801,2.217923033220711
2024-09-03 05:30:00,11105.95,11118.7,11015.0,11043.65,217394,-0.0074105032311412,2.2014871074166065
2024-09-04 05:30:00,11012.0,11029.85,10908.9,10963.7,324246,-0.007239454347068,2.185549542006805
2024-09-05 05:30:00,10964.0,11015.85,10825.55,10855.75,297298,-0.0098461285879767,2.1640303401808123
2024-09-06 05:30:00,10855.75,10913.95,10796.25,10830.1,216847,-0.002362803122769,2.1589171625352663
2024-09-09 05:30:00,10830.1,10902.4,10780.0,10847.6,193055,0.0016158668895023,2.1624056852953855
2024-09-10 05:30:00,10793.4,11035.7,10780.05,10987.75,466892,0.0129199085512001,2.1903437689999974
2024-09-11 05:30:00,11067.75,11501.3,10986.6,11420.75,1283385,0.0394075220131511,2.276659789293233
2024-09-12 05:30:00,11480.75,11779.25,11443.35,11723.5,1409151,0.0265087669373726,2.3370112330432953
2024-09-13 05:30:00,11723.5,11893.95,11688.4,11737.15,417878,0.0011643280590267,2.3397322807961882
2024-09-16 05:30:00,11734.0,11751.8,11640.05,11688.35,172602,-0.0041577384629146,2.330004285899399
2024-09-17 05:30:00,11680.0,11972.85,11643.1,11950.3,444755,0.0224112043188302,2.3822224880144405
2024-09-18 05:30:00,11840.5,12054.0,11740.0,11764.65,446416,-0.0155351748491668,2.345214245133519
2024-09-19 05:30:00,11811.2,12040.25,11811.2,11868.0,500633,0.0087847917277608,2.365816463833995
2024-09-20 05:30:00,11925.0,12015.0,11868.25,11941.7,772831,0.0062099764071452,2.38050812825804
2024-09-23 05:30:00,12000.0,12380.0,12000.0,12338.95,735579,0.0332657829287288,2.4596975949127464
2024-09-24 05:30:00,12230.55,12477.5,12230.55,12443.65,503848,0.008485324926351,2.480568928226145
2024-09-25 05:30:00,12390.0,12430.7,12310.0,12397.25,262012,-0.0037288094731047,2.4713193593078864
2024-09-26 05:30:00,12460.0,12676.5,12391.05,12621.65,641805,0.0181007884813164,2.516052188300501
2024-09-27 05:30:00,12621.65,12774.0,12551.6,12666.4,480852,0.0035454952403211,2.52497283935852
2024-09-30 05:30:00,12553.6,12651.15,12281.65,12345.95,479000,-0.0252992168256173,2.4610930040167944
2024-10-01 05:30:00,12414.25,12500.0,12112.1,12157.45,670828,-0.0152681648637812,2.4235166302863673
2024-10-03 05:30:00,11732.0,12018.85,11700.0,11806.45,670365,-0.0288711859806126,2.353546830926262
2024-10-04 05:30:00,11661.2,11948.3,11639.0,11774.4,650553,-0.0027146178571882,2.347157850671301
2024-10-07 05:30:00,11774.4,11817.0,11525.0,11617.05,341323,-0.0133637382796576,2.315791047453886
2024-10-08 05:30:00,11585.0,11936.85,11562.2,11889.1,359432,0.0234181655411658,2.370022625561911
2024-10-09 05:30:00,11944.0,11988.8,11802.0,11818.1,193883,-0.0059718565745093,2.355869190363713
2024-10-10 05:30:00,11821.5,12030.95,11803.1,11832.0,251378,0.0011761619888137,2.3586400741560363
2024-10-11 05:30:00,11890.0,11930.65,11705.6,11876.95,200855,0.0037990196078432,2.3676005940455997
