date,open,high,low,close,volume,daily_return,cumulative_return
2024-08-08 05:30:00,2660.5,2716.5,2656.5,2682.95,2673182,0.00078333364418,1.7451216339274134
2024-08-09 05:30:00,2734.0,2765.0,2705.0,2749.15,2279076,0.0246743323580387,1.7881813451281419
2024-08-12 05:30:00,2749.15,2757.0,2708.7,2717.65,2321474,-0.0114580870450866,1.7676922076232637
2024-08-13 05:30:00,2718.1,2738.65,2704.1,2718.05,1292521,0.000147185987894,1.7679523871471354
2024-08-14 05:30:00,2728.8,2771.95,2715.3,2745.25,2609359,0.010007174260959,1.7856445947703954
2024-08-16 05:30:00,2789.0,2845.05,2776.15,2840.45,4376092,0.0346780803205535,1.8475673214518054
2024-08-19 05:30:00,2859.9,2859.9,2760.0,2765.15,2500718,-0.0265098839972538,1.798588526083001
2024-08-20 05:30:00,2779.75,2783.2,2748.5,2771.3,1762399,0.0022241108077318,1.8025887862625247
2024-08-21 05:30:00,2774.0,2780.95,2755.0,2769.4,1497501,-0.0006855988164399,1.8013529335241352
2024-08-22 05:30:00,2771.1,2775.75,2724.05,2732.95,2346622,-0.0131616956741533,1.7776440744113473
2024-08-23 05:30:00,2732.95,2769.0,2725.3,2759.0,1943539,0.0095318245851552,1.7945882659034769
2024-08-26 05:30:00,2764.95,2799.0,2753.1,2793.1,2765969,0.0123595505617977,1.8167685703135197
2024-08-27 05:30:00,2797.95,2800.0,2773.95,2780.8,1604159,-0.0044037091403815,1.8087680499544723
2024-08-28 05:30:00,2781.9,2827.0,2780.8,2798.0,1851275,0.0061852704257767,1.8199557694809456
2024-08-29 05:30:00,2789.35,2801.65,2741.65,2757.6,2237121,-0.0144388849177984,1.793677637569927
2024-08-30 05:30:00,2780.0,2821.55,2765.0,2805.4,4895220,0.0173339135480128,1.824769090672568
2024-09-02 05:30:00,2848.8,2848.8,2756.5,2777.0,2270687,-0.0101233335709702,1.8062963444776936
2024-09-03 05:30:00,2780.0,2798.1,2772.6,2784.85,1592710,0.0028267915016204,1.8114023676336712
2024-09-04 05:30:00,2761.0,2779.9,2731.1,2749.6,1697000,-0.0126577733091548,1.7884740470924978
2024-09-05 05:30:00,2756.2,2760.0,2711.9,2723.1,2360312,-0.0096377654931626,1.7712371536360128
2024-09-06 05:30:00,2723.0,2738.9,2680.1,2698.1,2835519,-0.0091807131577981,1.7549759333940458
2024-09-09 05:30:00,2688.15,2714.3,2660.05,2708.85,1269082,0.0039842852377598,1.7619682580980915
2024-09-10 05:30:00,2691.25,2715.0,2677.0,2690.0,2034126,-0.0069586724994,1.7497072980356487
2024-09-11 05:30:00,2681.5,2708.0,2644.1,2654.25,2034245,-0.0132899628252788,1.7264537530896358
2024-09-12 05:30:00,2665.0,2751.6,2635.6,2740.9,3730285,0.0326457568051239,1.7828151424482934
2024-09-13 05:30:00,2755.0,2758.55,2711.75,2739.1,2102332,-0.0006567185960816,1.7816443345908717
2024-09-16 05:30:00,2740.2,2784.3,2732.05,2757.4,1234752,0.0066810266145815,1.7935475478079919
2024-09-17 05:30:00,2765.0,2793.5,2745.3,2787.65,1387175,0.010970479437151,1.813223624300772
2024-09-18 05:30:00,2781.5,2848.0,2777.65,2808.2,2526756,0.0073718006205942,1.8265903473396687
2024-09-19 05:30:00,2812.0,2852.0,2792.2,2797.5,2807727,-0.0038102699237945,1.819630545076107
2024-09-20 05:30:00,2798.7,2960.0,2798.5,2950.85,12492909,0.0548168007149239,1.9193768700403322
2024-09-23 05:30:00,2962.75,3056.9,2956.15,3049.8,3925490,0.0335327109138046,1.9837387797580377
2024-09-24 05:30:00,3020.0,3098.55,3020.0,3074.3,3697722,0.0080333136599122,1.9996747755951656
2024-09-25 05:30:00,3045.0,3149.0,3034.55,3091.05,4218815,0.00544839475653,2.0105697931572837
2024-09-26 05:30:00,3072.0,3197.2,3045.65,3181.1,4753617,0.0291324954303553,2.0691427084688487
2024-09-27 05:30:00,3171.0,3222.1,3152.55,3183.65,6803795,0.0008016095061458,2.07080135293353
2024-09-30 05:30:00,3163.15,3179.0,3087.0,3094.9,3554400,-0.0278768080662132,2.0130740210745475
2024-10-01 05:30:00,3105.5,3185.45,3095.8,3165.5,4028211,0.022811722511228,2.0589957070378624
2024-10-03 05:30:00,3085.0,3171.0,3072.45,3129.85,3237011,-0.0112620439109145,2.0358072069728177
2024-10-04 05:30:00,3127.05,3157.6,3009.5,3017.45,4281562,-0.0359122641660143,1.962696760764934
